respondent_id,xyz_vaccine,seasonal_vaccine
40381,0.836302837042881,0.0490368052633692
40382,0.0833093735823206,0.0352025978431715
40383,0.38479004523759,0.0987983651234495
40384,0.7896503003908,0.0686210047321207
40385,0.199991091398982,0.0600679444466972
40386,0.699205455057773,0.0854359167661163
40387,0.309144076120294,0.165443675180548
40388,0.155853894682251,0.218640756854499
40389,0.939361459430209,0.820645137042081
40390,0.402068165765692,0.131555160034526
40391,0.903617193093534,0.358798186395968
40392,0.441084498147889,0.109393944908826
40393,0.860538215082892,0.654114349517397
40394,0.271250349998193,0.0473076516169764
40395,0.755715562425994,0.07905804540388
40396,0.839461614602992,0.663570892790766
40397,0.0527604606349281,0.0226559332429856
40398,0.88038442057842,0.549681738102369
40399,0.721115316234578,0.182874397689939
40400,0.412154766823934,0.111549058383423
40401,0.1580635810172,0.0672825560811403
40402,0.0707446761291624,0.0546663717899236
40403,0.335627438038609,0.0284873602391018
40404,0.115260649110254,0.0338647747494715
40405,0.874588608646288,0.1068938652559
40406,0.853248305206539,0.605229647949664
40407,0.601153097172445,0.262848949347992
40408,0.253653100876935,0.0355405902859831
40409,0.414167853593552,0.37036054979125
40410,0.353636841838452,0.0470647639891954
40411,0.287908942736154,0.107903713822694
40412,0.536156118242944,0.0400141784295966
40413,0.597540438622287,0.175405933237949
40414,0.832364728506049,0.0920727794953909
40415,0.0634162677929371,0.0621356312051964
40416,0.365788687528038,0.0662826562127787
40417,0.0633609486996135,0.0230402738233864
40418,0.285832234780492,0.143295523619176
40419,0.112235285692856,0.0440906817145924
40420,0.779786740478555,0.0867430535265843
40421,0.460266230748189,0.113947406766426
40422,0.651866675718467,0.614339460371557
40423,0.337636766068949,0.416534002582784
40424,0.0571638213622583,0.0639993831990493
40425,0.278934365142608,0.05713022697169
40426,0.599794038660513,0.259048331258113
40427,0.140540386880646,0.123311464512105
40428,0.220505766571627,0.269011963785026
40429,0.902917551472598,0.649595811813326
40430,0.966515253754319,0.787463123843748
40431,0.0344100764049558,0.0152971904633957
40432,0.397215904044344,0.090031062957358
40433,0.163354461715128,0.0739656584715778
40434,0.104444027041521,0.0456316498240021
40435,0.818264380622606,0.0636117104377729
40436,0.0558453194045375,0.0702653639091363
40437,0.868159080073843,0.156495149047067
40438,0.769855700451639,0.193929482211942
40439,0.654627459922023,0.0532946149154807
40440,0.1751520198249,0.0133125294498026
40441,0.13854860985492,0.59248877045342
40442,0.379128996198963,0.110908207696715
40443,0.33983288555499,0.0826503866602523
40444,0.267132872319916,0.164548498819612
40445,0.696910438200809,0.422259985684465
40446,0.342093056999902,0.0937680797867672
40447,0.609689413816341,0.56721812044544
40448,0.35090063780856,0.100500399209289
40449,0.836123547518764,0.0369904738455157
40450,0.138052803509277,0.140655842852238
40451,0.803684964731198,0.700612373928297
40452,0.183666486700474,0.0934675686577357
40453,0.969107819795521,0.860482947230129
40454,0.120141270304101,0.0436623648034608
40455,0.883352471379624,0.723587879073684
40456,0.357267159502836,0.338856654782831
40457,0.748130239410855,0.0549634121226029
40458,0.117398998876005,0.062681514658532
40459,0.973076357995293,0.907393924758936
40460,0.934168890859243,0.156034273807424
40461,0.225007539010028,0.0885302796865143
40462,0.711745162184197,0.42220133169684
40463,0.903087638966719,0.111802842904132
40464,0.288199765854536,0.175485248935107
40465,0.219390817431587,0.0280194644716966
40466,0.472952830624313,0.034920293117054
40467,0.297811682688433,0.120683274401262
40468,0.783474331889276,0.0938162907488022
40469,0.451682386549704,0.0704209778568594
40470,0.498202537161876,0.0424992595513639
40471,0.316225362784465,0.179487973051367
40472,0.156437021840405,0.0168743071859056
40473,0.388077920865085,0.123141936764637
40474,0.367471800294896,0.217996403419775
40475,0.436923844632802,0.112641510425655
40476,0.0243705974213958,0.0904504941385909
40477,0.62890800191824,0.332595138585345
40478,0.337325224120718,0.0855200336240419
40479,0.382829420186314,0.161854500327804
40480,0.762999750604369,0.612330350025424
40481,0.323304781105864,0.0715527830707579
40482,0.474300840203877,0.784931241085246
40483,0.158574032579055,0.0416841013580727
40484,0.97460055189887,0.785479198588366
40485,0.678209579489214,0.204622332893497
40486,0.0551860540156498,0.0615685788031543
40487,0.461640607113063,0.0712723823529272
40488,0.830185059793354,0.523036291776012
40489,0.563337372634523,0.344241483586666
40490,0.441647578766878,0.288799159833877
40491,0.58803618655503,0.153785962698902
40492,0.663938876375451,0.424970144795781
40493,0.4284992946555,0.0310756905374517
40494,0.0415304130398028,0.0260530778286723
40495,0.607160887830134,0.179164970655085
40496,0.784362270452677,0.141407316805707
40497,0.536461183350125,0.0566302660403803
40498,0.271056983958923,0.0325252915257253
40499,0.267244868136886,0.151145487629379
40500,0.072926680986059,0.072440222215284
40501,0.45093610923785,0.0351344117698794
40502,0.205840452907104,0.0467648501430687
40503,0.806260574241597,0.0789494625075077
40504,0.162132866228547,0.0600270689775146
40505,0.313495400223115,0.146219313426372
40506,0.837457928390351,0.0988247383141706
40507,0.674558945812741,0.18746602002937
40508,0.426020120396663,0.357079716408422
40509,0.236889080576691,0.0955503615110404
40510,0.97437613395665,0.189255712252525
40511,0.626673866638734,0.251102670637106
40512,0.769390552963497,0.740733791265772
40513,0.407293982288699,0.0892651896709035
40514,0.965593613968887,0.111942603648883
40515,0.78993332299998,0.138975061156374
40516,0.883880502275285,0.313734969385783
40517,0.193063382109592,0.0931555212538583
40518,0.0327182065175627,0.0430016652524975
40519,0.360233668402285,0.416994579954992
40520,0.951173898589686,0.783679572297889
40521,0.898667970181018,0.62174152639183
40522,0.656740607973677,0.121948347492872
40523,0.602192250019955,0.0246980656631084
40524,0.468426766691774,0.0776754562157191
40525,0.931327504516347,0.662044738929768
40526,0.390595667899878,0.132413427306564
40527,0.91416427881507,0.644251486261974
40528,0.176012548337444,0.0501448928715186
40529,0.165919860667845,0.200135077200768
40530,0.149058566203398,0.0559306938756377
40531,0.522010193220445,0.040541009493619
40532,0.162446883039913,0.0292304236491099
40533,0.926050873063685,0.476955783873746
40534,0.328518102872956,0.136370955111697
40535,0.356866344166504,0.184490482295873
40536,0.100624623393996,0.0600615540815539
40537,0.145772886290599,0.0114478772880275
40538,0.934051569582143,0.0804453255043929
40539,0.687709426902321,0.0575996378278708
40540,0.67512463557648,0.358408838185623
40541,0.929835281527704,0.0776601733766289
40542,0.0219968756744917,0.0567842766209619
40543,0.297212005796565,0.111400268198434
40544,0.280654626113149,0.0420149927207056
40545,0.795594962172549,0.100712699787055
40546,0.302942085782295,0.0810334196107156
40547,0.558298784271138,0.326206264697227
40548,0.291291096714181,0.0927337924168226
40549,0.775261163231865,0.0420539824253972
40550,0.0886283165354523,0.0303544244302818
40551,0.340914010316211,0.120408735502703
40552,0.389613371513194,0.0587138736592643
40553,0.295458628222469,0.15428613398719
40554,0.695694836252559,0.794514634716558
40555,0.380706874602908,0.0597583782523676
40556,0.206594679035679,0.0830625011108296
40557,0.507903438233299,0.135984212269124
40558,0.576169297204862,0.476949383771819
40559,0.623918818072684,0.224838881468003
40560,0.821310283615227,0.136878845088327
40561,0.545745096939751,0.0584193747924959
40562,0.070604175929105,0.145354846513927
40563,0.160508801319734,0.0397932766139679
40564,0.443030336453383,0.310090855185399
40565,0.273407952286248,0.708062925550512
40566,0.0685077985486997,0.0216949218260142
40567,0.714889083178616,0.459804753986897
40568,0.134946862378147,0.0535053661066865
40569,0.957839268267237,0.19973161088456
40570,0.611387402149143,0.7663041329602
40571,0.826482376880786,0.0746492938652826
40572,0.607160192552918,0.0459148913741552
40573,0.305336810270104,0.100778861701763
40574,0.762071430891015,0.0263213382617737
40575,0.522431792312234,0.820929056629317
40576,0.0392539272184746,0.0176950508129305
40577,0.20292220410668,0.182147868388289
40578,0.0410654153148521,0.14586866408915
40579,0.2303414696708,0.019673524670426
40580,0.198685305350044,0.0335959401856934
40581,0.322901659352966,0.165515257040343
40582,0.882546203593707,0.60005785169131
40583,0.258776097917232,0.0582951376704251
40584,0.312045785298691,0.145766204627387
40585,0.131714532021948,0.0858793368139459
40586,0.167898376276414,0.0729076097651924
40587,0.490450861380409,0.322731556766493
40588,0.707144976599101,0.147594491284417
40589,0.452121816466704,0.106852210975858
40590,0.912781276570737,0.32330486533183
40591,0.932182641250817,0.104386923576651
40592,0.493693538034843,0.160121770990247
40593,0.338836793988141,0.0726797113849291
40594,0.0764128406500555,0.0774721536536421
40595,0.906838598275211,0.165899606663783
40596,0.69446978721553,0.0469314122951794
40597,0.963037869881954,0.121323139302379
40598,0.317216170796857,0.0756983163459182
40599,0.156356719999456,0.0438562387051984
40600,0.396995846844461,0.127123781674944
40601,0.407469510313253,0.11166454700769
40602,0.0744148650059013,0.0178368134125354
40603,0.1553775352998,0.0800149237287443
40604,0.0490536788462956,0.356803082519861
40605,0.600497863474157,0.866647188161851
40606,0.68108021707912,0.391030327375235
40607,0.575683529602463,0.107210695266816
40608,0.148737319178462,0.0291119282311161
40609,0.191767679637781,0.0929523487511143
40610,0.216934657187824,0.0861182551490002
40611,0.254273707831023,0.101583729863763
40612,0.563846494267567,0.117116957515808
40613,0.431590023003807,0.553057511378326
40614,0.0834461787957546,0.0702552847943311
40615,0.089715228077631,0.0269679888212361
40616,0.223702524821344,0.0352437999318521
40617,0.847068598766764,0.0395416361025896
40618,0.0418681821442894,0.0223295192979655
40619,0.871869164565139,0.33256840216577
40620,0.839490701037103,0.515463458603912
40621,0.33222839833296,0.150488931668513
40622,0.117159633257884,0.0488976881390715
40623,0.80848202298083,0.229628476351578
40624,0.893810812727228,0.692719136184893
40625,0.720967803047892,0.0716666172744307
40626,0.0419956923634108,0.0127551643606449
40627,0.556535221489736,0.0889511463836245
40628,0.0683322207022875,0.00897443345899361
40629,0.263630477023512,0.0896750234912837
40630,0.37097535109205,0.119303826748116
40631,0.272417231176122,0.049657053573706
40632,0.465571220489699,0.602579434270845
40633,0.378516326126011,0.0493528680095854
40634,0.432370347994202,0.142632366237962
40635,0.856672304120906,0.0724895504359838
40636,0.52852619512273,0.05705010053423
40637,0.797979919696736,0.559717032846776
40638,0.873280484716186,0.0586800446104882
40639,0.42077531376125,0.0883529608383117
40640,0.638246150846105,0.101848974798482
40641,0.251909983309692,0.0428042902254296
40642,0.170355073630801,0.106579216098193
40643,0.332057513064872,0.171810844221846
40644,0.395361896174365,0.0971457186727043
40645,0.107547254161262,0.0186379105118326
40646,0.850713337695165,0.319451479957997
40647,0.898184344794277,0.602169660049204
40648,0.852112979396452,0.217331609971907
40649,0.76398421106174,0.0415886481633881
40650,0.9180417892774,0.700527069265557
40651,0.697771337370698,0.285556060222276
40652,0.612114020825144,0.257310568866225
40653,0.275199416098763,0.156209230878196
40654,0.212596569287722,0.0872023219702586
40655,0.155664969750569,0.1919759370277
40656,0.190749807943267,0.0927160581407827
40657,0.473087281129844,0.217502151177897
40658,0.475561171901168,0.0951307309664689
40659,0.152478109740749,0.0204703722902297
40660,0.370300374665995,0.17086396362476
40661,0.125808480746231,0.0543922413373972
40662,0.925409430279762,0.80900641036885
40663,0.784416033181139,0.602221812635376
40664,0.273110859329247,0.117004539355113
40665,0.185325821530982,0.0779697055410813
40666,0.495543134269686,0.138413950321642
40667,0.501091099644726,0.18829675781639
40668,0.395388983548773,0.139164782669492
40669,0.189445192873583,0.0403969368425849
40670,0.226204768973755,0.00739984013073716
40671,0.613710136526625,0.307396981063435
40672,0.873462417911928,0.734461825435709
40673,0.753349099917047,0.396821897060572
40674,0.0715316601095141,0.0273486091238504
40675,0.81572479801715,0.64609108173103
40676,0.168196066041322,0.102193313043728
40677,0.615745882896285,0.106032082277903
40678,0.051112576726442,0.426032721661836
40679,0.176072852600396,0.0638533145899048
40680,0.316427540851653,0.0961573657908051
40681,0.81241618439477,0.150085981688952
40682,0.861415223986789,0.53470747799348
40683,0.296336528204761,0.072867702250237
40684,0.230359655743457,0.0638843113867699
40685,0.789986002649971,0.141877035740444
40686,0.955934225905827,0.113913209838698
40687,0.494478285522234,0.339671712363044
40688,0.516035246827091,0.143229655713332
40689,0.901832777061831,0.78694755577896
40690,0.492130685225692,0.0342337202471673
40691,0.0377033806962309,0.0146714581266383
40692,0.503353063629332,0.251183595500614
40693,0.839994006071244,0.016798246504916
40694,0.958906376505952,0.0363270870293818
40695,0.321489540325464,0.0537527761439694
40696,0.0382890038929367,0.025419195779346
40697,0.279005592056673,0.175882254894484
40698,0.793597023674329,0.134047082534696
40699,0.974318085297577,0.845012571841586
40700,0.535526040231219,0.274686298505805
40701,0.807238045391949,0.581816478430829
40702,0.258627627309443,0.53634687971993
40703,0.568253932962409,0.317758716549467
40704,0.953751796651216,0.717518963106684
40705,0.301725856221869,0.103034256828926
40706,0.12648836510533,0.0213910479379935
40707,0.937195067304254,0.713263678973792
40708,0.845649639412473,0.591165334080562
40709,0.423818501134917,0.110145363497786
40710,0.369649398655614,0.778916602614056
40711,0.946678538466779,0.0421908240533725
40712,0.114336166415642,0.0209376319590775
40713,0.76688155416436,0.216464257481624
40714,0.147253294693088,0.0726733907167738
40715,0.834260813708749,0.823336074324602
40716,0.280710592885641,0.0301196999927514
40717,0.254149707258573,0.113687919413021
40718,0.693045566887637,0.0756118541414987
40719,0.297321447803422,0.0648373190735597
40720,0.558320325726664,0.10268978078225
40721,0.933271174940104,0.170749159281353
40722,0.542438647921588,0.123318399949449
40723,0.0470638688205524,0.047370018977907
40724,0.128978194528634,0.103799835178794
40725,0.383880811027102,0.0519323587475874
40726,0.122276529890239,0.116050457240295
40727,0.114979513239146,0.0705801941632622
40728,0.22822566489473,0.0635893831994862
40729,0.355451078936636,0.0336800210227711
40730,0.431659989194289,0.0799665012528374
40731,0.417919805949073,0.105169297494061
40732,0.0327648016168823,0.0343258586891508
40733,0.959905508915858,0.0386437556557008
40734,0.0865998438438212,0.0592853933758855
40735,0.6946458220759,0.370785064513289
40736,0.337710150858737,0.184217007145394
40737,0.0546224957709566,0.00619121518008323
40738,0.951578334032847,0.289616244294082
40739,0.0880253778135577,0.06854551891858
40740,0.349674168998498,0.0621168400462409
40741,0.121917523915244,0.0460910128340889
40742,0.171828397411153,0.0593457932621607
40743,0.908195855969123,0.39306082961712
40744,0.63431925298422,0.246190110542052
40745,0.899499855506793,0.0188133700798556
40746,0.122436137837794,0.034499393599151
40747,0.349708903291747,0.179288931829245
40748,0.662786474092139,0.082559054518589
40749,0.555578103890718,0.181334835959956
40750,0.034360770854176,0.117398979769577
40751,0.93570572021549,0.0305817447657314
40752,0.244640747716082,0.137027376074511
40753,0.815620819385344,0.560988032135778
40754,0.137437777130852,0.047858132052674
40755,0.883279309133255,0.144353189979072
40756,0.398146465184737,0.187193888730586
40757,0.385163244630455,0.115206355792721
40758,0.875297172838175,0.336720872860459
40759,0.321442040242383,0.123263119646543
40760,0.832680869675739,0.0836305134938955
40761,0.814379559202705,0.65179482657022
40762,0.509780940802721,0.118771816046505
40763,0.102518110247043,0.01154222521837
40764,0.0302703836118747,0.078533897674292
40765,0.494528758144443,0.195763173395344
40766,0.831174944961748,0.718591138557879
40767,0.0350989143225071,0.0492769245582834
40768,0.33278356431693,0.123671184259993
40769,0.186990540781197,0.0710006454644016
40770,0.0706496157087549,0.0103098232941617
40771,0.307227541093148,0.0419967206290218
40772,0.833157831429002,0.865688703591586
40773,0.45309695792697,0.109073810372879
40774,0.445115463506766,0.143106023534712
40775,0.0843684088715532,0.0573103256676262
40776,0.402425155577773,0.115420779686292
40777,0.673396984151139,0.278201722851015
40778,0.0748477946499185,0.0117829164311119
40779,0.755784344807941,0.0909353497714376
40780,0.915732613784102,0.108003338399546
40781,0.907221418297092,0.45251891297437
40782,0.407227820125133,0.477063336500817
40783,0.275703947784908,0.154407999843834
40784,0.353177779121144,0.0981325193706527
40785,0.392144297319504,0.0106378646152412
40786,0.318208477364688,0.0888378563736171
40787,0.34613148093341,0.0379658274316913
40788,0.14691554904794,0.0293908710050239
40789,0.362556800055003,0.0606061710492872
40790,0.91784362631837,0.199953377057752
40791,0.158236945173156,0.0871482234645447
40792,0.494919258724738,0.180824191366772
40793,0.0811876037038894,0.331863806339483
40794,0.298910983843875,0.182810946420609
40795,0.458685463571242,0.239705970058455
40796,0.201629012862577,0.0510070405779724
40797,0.65772498233788,0.0995617827341777
40798,0.694012787744646,0.0729788779940457
40799,0.908330346995629,0.84629689561353
40800,0.0211293143775947,0.0561616435758489
40801,0.199347336438077,0.0387567843552935
40802,0.17199782154029,0.0810139073402127
40803,0.524496633284052,0.413416830924176
40804,0.985536418548523,0.941825463396233
40805,0.65429173572183,0.290128424260114
40806,0.576753707675545,0.169528553588081
40807,0.26928995687559,0.244896299492716
40808,0.167985467864426,0.0784690220110113
40809,0.0176682013932509,0.0198040348590605
40810,0.126559127176676,0.0593132788917839
40811,0.959233372313723,0.25659550182169
40812,0.243059281358103,0.0561936444117527
40813,0.247030856444628,0.0629928015804773
40814,0.0851957732945537,0.0932469155233871
40815,0.23213954000874,0.131060577791989
40816,0.277709454017167,0.0245761820912112
40817,0.194045138795342,0.0728798991220061
40818,0.0726310988144094,0.0834667949092113
40819,0.78515010118958,0.111469701682234
40820,0.312279889372042,0.0836020422615732
40821,0.426534614541153,0.0746449804454738
40822,0.295842595894634,0.191589112129931
40823,0.770035709052349,0.418538634978226
40824,0.488209775090235,0.108995710079876
40825,0.543480943724471,0.121036965865117
40826,0.82080135674706,0.446654662307469
40827,0.969699497612437,0.0847170558511831
40828,0.167328788297005,0.0383977784077959
40829,0.811142179289038,0.132191135714512
40830,0.59292543119757,0.0343165644995926
40831,0.643962872310494,0.142968757302902
40832,0.805965855952333,0.916883021733854
40833,0.957195548638866,0.88499397042779
40834,0.224022377629169,0.0992415286499238
40835,0.430095161786795,0.099619336020721
40836,0.815374750627512,0.0803569688708747
40837,0.203535353153059,0.0486631892647181
40838,0.797802105941558,0.279121241222033
40839,0.629311285235877,0.314164032228439
40840,0.802069676653151,0.440889820917943
40841,0.729220734423923,0.378794360092933
40842,0.397487643398472,0.286203236820907
40843,0.488016967153568,0.116609310544197
40844,0.483355537466989,0.115607008082994
40845,0.156754876586136,0.104040178027202
40846,0.828901668580079,0.271350785589284
40847,0.770554615114434,0.71972843578618
40848,0.731713549768486,0.33252908470843
40849,0.975085249550299,0.19945782452276
40850,0.663347386092406,0.329570145689993
40851,0.28574055325142,0.146660925755386
40852,0.108155099110052,0.0790291305386883
40853,0.600686740324833,0.542900922789045
40854,0.810519616602183,0.409967114523647
40855,0.796674171447205,0.0407305753649877
40856,0.708017094996028,0.067334057879782
40857,0.723318118164875,0.457218057558818
40858,0.165811459905348,0.145699998537342
40859,0.342013714246891,0.22563308325499
40860,0.891102075179074,0.744915211963998
40861,0.385849304074058,0.089711897711718
40862,0.230059446840102,0.170140876076398
40863,0.171854193743626,0.0742490674049384
40864,0.710611170869195,0.253649014473168
40865,0.137558800498558,0.0775135084526419
40866,0.881278036935346,0.137505188921856
40867,0.730765169013614,0.135100212173336
40868,0.42744179629591,0.0798371016698116
40869,0.657425522284926,0.220624612927307
40870,0.0603157325263006,0.0206523832392024
40871,0.612463864070622,0.345060256405159
40872,0.446574079892271,0.139221420642189
40873,0.806090247960353,0.724957588181708
40874,0.847940407209701,0.609495557279695
40875,0.732450227199104,0.39479352895668
40876,0.867464182165913,0.909176305646774
40877,0.572529130079138,0.183273787602176
40878,0.305493483887929,0.118508811191989
40879,0.932162443944601,0.09632800554131
40880,0.959519500904857,0.673632358543179
40881,0.7033236359082,0.0843782169601569
40882,0.895894623147577,0.665798799207793
40883,0.80554480082348,0.556604811485753
40884,0.259132851264314,0.0141012345539305
40885,0.838777737597285,0.156947487947195
40886,0.234137064135955,0.0145811417236354
40887,0.744412778967596,0.0485232857009127
40888,0.858135888648702,0.271001786144871
40889,0.958111035133631,0.0412846908704352
40890,0.328277296727387,0.121495044690191
40891,0.370983826912103,0.0890605682736976
40892,0.132626066491662,0.122804020702933
40893,0.755176444180222,0.484311766393016
40894,0.0767078756634183,0.0773409580636149
40895,0.750829018172072,0.51755510898273
40896,0.386522616759907,0.207149940469574
40897,0.772379327105783,0.496770607859537
40898,0.849308231415066,0.519662291012587
40899,0.837132038087626,0.300175835862101
40900,0.246451685143276,0.0563651178415395
40901,0.427422892416602,0.150065942944817
40902,0.642544407845284,0.347735575409738
40903,0.10827336778216,0.0354427335481453
40904,0.505758640363556,0.159015904763033
40905,0.924492727317857,0.392517191020978
40906,0.811077088508336,0.585079248357539
40907,0.339694672916449,0.485705233041598
40908,0.710818754686919,0.0895931244221764
40909,0.554697203546694,0.200664830778538
40910,0.514677209567911,0.64514762829474
40911,0.856480084089319,0.0635091932813514
40912,0.137459706839456,0.0765822657543116
40913,0.262504497057381,0.141017172461843
40914,0.95280846214148,0.709597202275125
40915,0.479848527186376,0.129922014997875
40916,0.218941751092242,0.0375508035749186
40917,0.590394205482622,0.0607422248974426
40918,0.172273534025271,0.355564933643375
40919,0.93286726945851,0.591709187008386
40920,0.158244714688891,0.082647178701588
40921,0.327237414947968,0.0925398154605823
40922,0.39482498691218,0.0941896162788697
40923,0.264213402278165,0.063779621632306
40924,0.0956987040325516,0.0862606455620744
40925,0.0732874895078999,0.0569679268168011
40926,0.485983991461142,0.474587380163266
40927,0.310270452692478,0.112897577329702
40928,0.899938707256138,0.438625225686593
40929,0.274155900881305,0.0385305696125049
40930,0.955016524017043,0.232561043750192
40931,0.442475397485297,0.190006015104676
40932,0.0641162019617401,0.512513882951446
40933,0.768174324957871,0.76128742316167
40934,0.941768307023389,0.740065652542833
40935,0.497770749946388,0.102802333607736
40936,0.503531680731852,0.0690454533549008
40937,0.163678880390132,0.034210433939446
40938,0.236990605963127,0.0418757813367336
40939,0.933933005453744,0.291758675926043
40940,0.27060127379578,0.0484325144030542
40941,0.135805181576147,0.0165518500620638
40942,0.399427705810146,0.112516010638253
40943,0.0295860715764816,0.012764365427872
40944,0.416380221833404,0.039850766073794
40945,0.69644988453839,0.0646365972824202
40946,0.42210370725398,0.0561210785958144
40947,0.164732688061267,0.138721119850478
40948,0.316742842731,0.0794247473959424
40949,0.896546462652437,0.017004725394961
40950,0.952865668383293,0.0678032684759411
40951,0.923002100469192,0.785550978367085
40952,0.299900435977415,0.157239608878296
40953,0.850768606771806,0.11394151257641
40954,0.981066283886844,0.305374371874418
40955,0.527135634756762,0.212793491854032
40956,0.636877275815416,0.17681228105281
40957,0.202473984421838,0.0780034320771836
40958,0.605901420241809,0.461526968373632
40959,0.134483811133814,0.0784897768968314
40960,0.760624298002484,0.520701869238498
40961,0.102810814440111,0.0730092165041693
40962,0.971854494688312,0.305633005051261
40963,0.0802698595282873,0.0649450837114053
40964,0.387361914890887,0.281415490829623
40965,0.910456968022975,0.517166475636903
40966,0.462638274115972,0.0245919622667816
40967,0.0636577436687782,0.0431852340927556
40968,0.907940451678729,0.187608022568254
40969,0.816573163623093,0.0820789142521323
40970,0.209595680108587,0.0290226535211797
40971,0.239302642545331,0.0334344142293117
40972,0.343677422876964,0.148238417071972
40973,0.171072836591259,0.0222795255935605
40974,0.525788553729063,0.368159132024618
40975,0.729985936774287,0.359873413831246
40976,0.308349345551213,0.0476453136394702
40977,0.880483540774687,0.198482721333705
40978,0.0362565393756959,0.0114073308724873
40979,0.896266352906267,0.610308558803506
40980,0.442657588946005,0.125634480711837
40981,0.367117481978522,0.0528158255230114
40982,0.120260864766059,0.0303925275644212
40983,0.473369856370412,0.424769555496357
40984,0.190128443723114,0.17334647454036
40985,0.835774588953643,0.58303570307508
40986,0.213432563359206,0.0702903844681031
40987,0.88014912355762,0.658333247728363
40988,0.267146577381059,0.0288454579254181
40989,0.747647544449059,0.127724408771601
40990,0.241403243527451,0.100023466512281
40991,0.253851957920353,0.091767305851453
40992,0.686489113574611,0.130893871393506
40993,0.394492234197552,0.14216672913228
40994,0.813697312632499,0.444787257281446
40995,0.0100659082745233,0.0105289009828453
40996,0.973167121792131,0.348434270422576
40997,0.766432938365364,0.0914326486243675
40998,0.165922451252542,0.0427935960995969
40999,0.181571058726961,0.0579770630595403
41000,0.406714145340575,0.18603476211236
41001,0.0470744477427996,0.0102610829270622
41002,0.81931808412214,0.266432612418201
41003,0.901295232408054,0.199555861809025
41004,0.186536094051945,0.052237660448501
41005,0.456410172975112,0.337155219350622
41006,0.282456695054325,0.108778393018585
41007,0.812858181121607,0.175186380281508
41008,0.54260774677278,0.0874819831836038
41009,0.240376628029444,0.0877736662170307
41010,0.190755012589997,0.0570708800345323
41011,0.686262237971734,0.402112947193682
41012,0.864007334463256,0.551509915755284
41013,0.0547248046968369,0.275898349787255
41014,0.0192781786934158,0.0518410380163419
41015,0.822992550779548,0.137290328407124
41016,0.182265957007735,0.0846229660750312
41017,0.538840292361214,0.0387369470198576
41018,0.24929275094442,0.0921410918859247
41019,0.201808035256698,0.113110597342123
41020,0.864441082027769,0.0368641778859654
41021,0.399349394670153,0.103599429465908
41022,0.223571798905865,0.11013559672417
41023,0.844578028527216,0.0876281490647154
41024,0.448373992716221,0.213635037901555
41025,0.168275936358371,0.0334327850549178
41026,0.0861041994966361,0.0647719474079548
41027,0.902947820052087,0.610868716991877
41028,0.612559226368824,0.165256412532335
41029,0.36216165222732,0.169768372541712
41030,0.440581357190244,0.129167300709036
41031,0.765590192102237,0.617850810307328
41032,0.703593010875891,0.156801328287185
41033,0.403988622331434,0.0665357406250534
41034,0.837530279480844,0.342369202070448
41035,0.739138761602925,0.0446608565666815
41036,0.735658480686472,0.324770286653802
41037,0.733196187934988,0.0757927443422026
41038,0.387792449506024,0.757732662166988
41039,0.0955988360943345,0.00838099961485511
41040,0.0496519908379896,0.0403712957812382
41041,0.0274517078587965,0.170877714654505
41042,0.581877267635954,0.824106082702219
41043,0.189444733585462,0.0903366200092156
41044,0.339412386572887,0.29060673221845
41045,0.943129666413362,0.0765042939992373
41046,0.0885452585334292,0.0509024458107448
41047,0.189959711912963,0.193486915259094
41048,0.348929423852017,0.324951070645101
41049,0.244414703744019,0.134725764217487
41050,0.484808936574316,0.255950834435903
41051,0.96876186522603,0.392035130852442
41052,0.762169754002078,0.062305563600345
41053,0.884512068980296,0.436492983179613
41054,0.361527167687506,0.740542050836398
41055,0.0741521198155384,0.0254237949259397
41056,0.363308898469397,0.190739291126074
41057,0.0941788683533753,0.0245438605116312
41058,0.867500746765396,0.0626563069853611
41059,0.0449873122371741,0.00501443191626832
41060,0.336857600644372,0.374343699640195
41061,0.119318253150108,0.238623119559287
41062,0.948176355259766,0.109838095951984
41063,0.335845460697054,0.123253889951482
41064,0.725689920053497,0.188749627885861
41065,0.0343623408597778,0.0416724054342004
41066,0.0370500527602393,0.0335250501976494
41067,0.390456347980969,0.0814119504286487
41068,0.54948952713591,0.0810636540560268
41069,0.888321843125928,0.755144543387505
41070,0.449646970571795,0.197642366392461
41071,0.275309163741375,0.114506803950741
41072,0.240899063130876,0.135030603086211
41073,0.915391211408534,0.112624464132344
41074,0.449067996579246,0.12846159565944
41075,0.359933905703461,0.180299913710579
41076,0.549908688833472,0.317291325437571
41077,0.0632444900405788,0.0292409020932934
41078,0.612168085206572,0.304450262811855
41079,0.199787081971963,0.050310886013605
41080,0.196068780507184,0.0808046641514032
41081,0.641414783082832,0.0516036180570281
41082,0.705220532354647,0.441316698893675
41083,0.489136914168284,0.106849779254281
41084,0.89622766567035,0.102200733420618
41085,0.558220661254707,0.349556734498121
41086,0.337554214955676,0.139614733538589
41087,0.934607181254326,0.135672324237756
41088,0.633282124399481,0.224576343733151
41089,0.378239035474904,0.440564340397203
41090,0.355574931377957,0.0223000695165617
41091,0.973959813350495,0.917935273340306
41092,0.206966620584623,0.0759900063225693
41093,0.101482022211195,0.0981192611581974
41094,0.180624044267098,0.0771887852609672
41095,0.403978675819746,0.168599840810672
41096,0.0846699317399471,0.0315935024524932
41097,0.370308375043467,0.255238088673537
